;Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Wymiar 4;Wymiar 5;Jednostka miary;2012;2013;2014;2015;2016;2017;2018;2019;2020;Unnamed: 18
235;FINANSE PUBLICZNE;WYDATKI BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU;"Wydatki ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";miasta na prawach powiatu;Dział 855 - Rodzina;;;;zł;;;;;;377941144,95;406708376,97;;;
236;FINANSE PUBLICZNE;WYDATKI BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU;"Wydatki ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";miasta na prawach powiatu;Dział 900 - Gospodarka komunalna i ochrona środowiska;;;;zł;88172746,00;108278220,99;151862486,67;165799737,23;194747452,26;238475490,07;260238017,82;;;
237;FINANSE PUBLICZNE;WYDATKI BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU;"Wydatki ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";miasta na prawach powiatu;Dział 921 - Kultura i ochrona dziedzictwa narodowego;;;;zł;107512296,21;123742564,81;158778941,71;87205004,00;82887123,94;90094093,96;104303151,54;;;
238;FINANSE PUBLICZNE;WYDATKI BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU;"Wydatki ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";miasta na prawach powiatu;Dział 925 - Ogrody botan. i zoolog. oraz naturalne obszary i obiekty chronionej przyrody;;;;zł;11518181,66;10600843,33;14772436,93;11711997,55;14144326,30;13130667,27;15165962,91;;;
239;FINANSE PUBLICZNE;WYDATKI BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU;"Wydatki ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";miasta na prawach powiatu;Dział 926 - Kultura fizyczna;;;;zł;90253404,86;74167076,81;81858454,03;102987431,15;124882914,02;115846207,57;113792680,12;;;
1864;GOSPODARKA MIESZKANIOWA I KOMUNALNA;URZĄDZENIA SIECIOWE;"Korzystający z instalacji w % ogółu ludności (Wymiary: Lokalizacje; Rodzaje instalacji)";w miastach;wodociąg;;;;%;98,8;98,8;100,0;100,0;100,0;100,0;100,0;;;
1865;GOSPODARKA MIESZKANIOWA I KOMUNALNA;URZĄDZENIA SIECIOWE;"Korzystający z instalacji w % ogółu ludności (Wymiary: Lokalizacje; Rodzaje instalacji)";w miastach;kanalizacja;;;;%;96,1;96,2;96,2;96,3;96,4;96,4;96,5;;;
1866;GOSPODARKA MIESZKANIOWA I KOMUNALNA;URZĄDZENIA SIECIOWE;"Korzystający z instalacji w % ogółu ludności (Wymiary: Lokalizacje; Rodzaje instalacji)";w miastach;gaz;;;;%;78,9;78,3;75,8;76,3;76,9;77,3;75,4;;;
1922;GOSPODARKA MIESZKANIOWA I KOMUNALNA;ZASOBY MIESZKANIOWE;"Mieszkania wyposażone w instalacje - w % ogółu mieszkań (Wymiary: Lokalizacje; Rodzaje instalacji)";w miastach;centralne ogrzewanie;;;;%;90,5;90,7;90,9;91,2;91,5;91,8;92,0;;;
2014;GOSPODARKA MIESZKANIOWA I KOMUNALNA;ZASOBY MIESZKANIOWE;Zasoby mieszkaniowe - wskaźniki (Wymiary: Wskaźniki);mieszkania na 1000 mieszkańców;;;;;-;433,4;440,3;448,3;456,9;466,0;478,9;490,7;;;
2043;HANDEL I GASTRONOMIA;SKLEPY I STACJE PALIW;Sklepy wg form organizacyjnych (Wymiary: Formy organizacyjne);supermarkety;;;;;ob.;77;86;94;101;102;106;110;111;;
2060;INWESTYCJE I ŚRODKI TRWAŁE;NAKŁADY INWESTYCYJNE I ŚRODKI TRWAŁE W PRZEDSIĘBIORSTWACH WG PKD 2007;"Nakłady inwestycyjne i wartość brutto środków trwałych (Wymiary: Wyszczególnienie; Zakres przedmiotowy; Sektory ekonomiczne)";nakłady inwestycyjne w przedsiębiorstwach;w % ogółem;rolnictwo, leśnictwo, łowiectwo i rybactwo;;;%;0,0;0,1;0,3;0,0;0,0;0,0;0,0;;;
2061;INWESTYCJE I ŚRODKI TRWAŁE;NAKŁADY INWESTYCYJNE I ŚRODKI TRWAŁE W PRZEDSIĘBIORSTWACH WG PKD 2007;"Nakłady inwestycyjne i wartość brutto środków trwałych (Wymiary: Wyszczególnienie; Zakres przedmiotowy; Sektory ekonomiczne)";nakłady inwestycyjne w przedsiębiorstwach;w % ogółem;przemysł i budownictwo;;;%;39,6;37,1;41,7;31,3;36,7;64,9;48,7;;;
2062;INWESTYCJE I ŚRODKI TRWAŁE;NAKŁADY INWESTYCYJNE I ŚRODKI TRWAŁE W PRZEDSIĘBIORSTWACH WG PKD 2007;"Nakłady inwestycyjne i wartość brutto środków trwałych (Wymiary: Wyszczególnienie; Zakres przedmiotowy; Sektory ekonomiczne)";nakłady inwestycyjne w przedsiębiorstwach;w % ogółem;"handel; naprawa pojazdów samochodowych; transport i gospodarka magazynowa; zakwaterowanie i gastronomia; informacja i komunikacja";;;%;31,6;31,4;30,8;45,6;39,5;17,8;29,5;;;
2063;INWESTYCJE I ŚRODKI TRWAŁE;NAKŁADY INWESTYCYJNE I ŚRODKI TRWAŁE W PRZEDSIĘBIORSTWACH WG PKD 2007;"Nakłady inwestycyjne i wartość brutto środków trwałych (Wymiary: Wyszczególnienie; Zakres przedmiotowy; Sektory ekonomiczne)";nakłady inwestycyjne w przedsiębiorstwach;w % ogółem;"działalność finansowa i ubezpieczeniowa; obsługa rynku nieruchomości";;;%;9,4;9,0;8,3;9,5;6,1;6,0;8,3;;;
2064;INWESTYCJE I ŚRODKI TRWAŁE;NAKŁADY INWESTYCYJNE I ŚRODKI TRWAŁE W PRZEDSIĘBIORSTWACH WG PKD 2007;"Nakłady inwestycyjne i wartość brutto środków trwałych (Wymiary: Wyszczególnienie; Zakres przedmiotowy; Sektory ekonomiczne)";nakłady inwestycyjne w przedsiębiorstwach;w % ogółem;pozostałe usługi;;;%;19,3;22,5;19,0;13,5;17,7;11,3;13,3;;;
2082;KULTURA FIZYCZNA, SPORT I REKREACJA;SPORT;Kluby sportowe łącznie z klubami wyznaniowymi i UKS (Wymiary: Kluby sportowe);ćwiczący ogółem;;;;;osoba;6431;;6992;;8203;;9659;;;
2109;KULTURA I SZTUKA;BIBLIOTEKI;Biblioteki publiczne - wskaźniki (Wymiary: Wskaźniki);ludność na 1 placówkę biblioteczną (łącznie z punktami bibliotecznymi ujętymi zgodnie z siedzibą jednostki macierzystej);;;;;osoba;15877;15915;15913;15940;15992;16009;16091;16238;;
2169;KULTURA I SZTUKA;DZIAŁALNOŚĆ CENTRÓW, DOMÓW, OŚRODKÓW KULTURY, KLUBÓW I ŚWIETLIC;Centra, domy i ośrodki kultury, kluby i świetlice (Wymiary: Wyszczególnienie);liczba uczestników imprez na 1000 mieszkańców;;;;;osoba;442,6;407,9;429,4;574,6;707,6;732,8;638,4;669,7;;
2237;KULTURA I SZTUKA;DZIAŁALNOŚĆ CENTRÓW, DOMÓW, OŚRODKÓW KULTURY, KLUBÓW I ŚWIETLIC;Infrastruktura centrów, domów i ośrodków kultury, klubów i świetlic (Wymiary: Infrastruktura);obiekty przystosowane dla osób niepełnosprawnych;;;;;ob.;;16;15;14;14;;;;;
2353;KULTURA I SZTUKA;KINA;Liczba ludności na 1 miejsce w kinach stałych (Wymiary: Wyszczególnienie);ogółem;;;;;osoba;70;69;69;70;53;53;58;59;;
2364;KULTURA I SZTUKA;MUZEA;Muzea (Wymiary: Muzea);muzea łącznie z oddziałami;;;;;ob.;20;23;23;25;25;23;25;26;;
2386;KULTURA I SZTUKA;ORGANIZACJA IMPREZ MASOWYCH;"Imprezy artystyczno - rozrywkowe, interdyscyplinarne i sportowe (Wymiary: Wyszczególnienie; Imprezy)";liczba imprez;ogółem;;;;-;;24;26;28;34;25;36;49;;
2444;LUDNOŚĆ;MAŁŻEŃSTWA, ROZWODY I SEPARACJE;Małżeństwa na 1000 ludności (Wymiary: Ogółem);ogółem;;;;;-;4,6;4,3;4,5;4,9;5,3;5,6;5,7;5,9;;
2447;LUDNOŚĆ;MAŁŻEŃSTWA, ROZWODY I SEPARACJE;Rozwody na 1000 ludności (Wymiary: Ogółem);ogółem;;;;;-;1,5;2,0;1,6;2,6;2,0;2,0;1,6;1,4;;
2576;LUDNOŚĆ;MIGRACJE WEWNĘTRZNE I ZAGRANICZNE;"Migracje na pobyt stały wewnętrzne i zagraniczne (dane półroczne) (Wymiary: Okresy; Migracje)";rok;migracje wewnętrzne na pobyt stały - napływ;;;;osoba;4235;5363;4874;5150;5024;5067;6500;7417;;
2577;LUDNOŚĆ;MIGRACJE WEWNĘTRZNE I ZAGRANICZNE;"Migracje na pobyt stały wewnętrzne i zagraniczne (dane półroczne) (Wymiary: Okresy; Migracje)";rok;migracje zagraniczne na pobyt stały - imigracja;;;;osoba;412;360;330;0;247;242;281;274;;
5461;LUDNOŚĆ;STAN LUDNOŚCI;Gęstość zaludnienia oraz wskaźniki (Wymiary: Wskaźniki);ludność na 1 km2;;;;;osoba;1758;1762;1762;1765;1770;1772;1781;1798;;
5591;LUDNOŚĆ;STAN LUDNOŚCI;"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";ogółem;ogółem;;;;osoba;460427;461531;461489;462249;463754;464254;466631;470907;;
5858;LUDNOŚĆ;URODZENIA I ZGONY;Urodzenia żywe, zgony i przyrost naturalny na 1000 ludności (Wymiary: Urodzenia żywe i zgony);przyrost naturalny na 1000 ludności;;;;;-;-0,22;-0,50;0,08;0,11;1,44;1,41;0,50;0,99;;
6001;OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY;AMBULATORYJNA OPIEKA ZDROWOTNA;Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek);przychodnie na 10 tys. ludności;;;;;ob.;4;4;5;5;5;5;6;6;;
6008;OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY;BENEFICJENCI ŚRODOWISKOWEJ POMOCY SPOŁECZNEJ;Beneficjenci środowiskowej pomocy społecznej - wskaźniki (Wymiary: Wyszczególnienie);beneficjenci środowiskowej pomocy społecznej na 10 tys. ludności;;;;;osoba;328;326;310;304;290;263;240;;;
6067;OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY;KADRA MEDYCZNA;Lekarze - wskaźniki (Wymiary: Wskaźniki);lekarze (personel pracujący ogółem) na 10 tys. ludności;;;;;osoba;;101,7;104,9;105,5;112,1;118,1;116,1;;;
6217;OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY;SZPITALE;Łóżka w szpitalach ogólnych - wskaźniki (Wymiary: Wyszczególnienie);łóżka w szpitalach ogólnych;;;;;-;3019;3292;3141;3101;3077;3049;2948;;;
6355;ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI;PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH;Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa);wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - ogółem;;;;;%;;55,7;46,6;43,0;47,3;54,4;53,4;62,2;;
6364;ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI;PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH;Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa);przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;;;;;-;;38,11;26,70;24,26;24,09;25,03;23,15;29,63;;
6711;PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE;PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI;Podmioty - wskaźniki (Wymiary: Wykaz);podmioty wpisane do rejestru na 1000 ludności;;;;;-;147;151;154;159;163;167;165;170;;
9335;PODZIAŁ TERYTORIALNY;POWIERZCHNIA GEODEZYJNA KRAJU (DANE GUGIK);Powierzchnia (Wymiary: Powierzchnia);ogółem w km2;;;;;km2;262;262;262;262;262;262;262;262;;
9338;PODZIAŁ TERYTORIALNY;POWIERZCHNIA GEODEZYJNA KRAJU (DANE GUGIK);Powierzchnia geodezyjna kraju według kierunków wykorzystania (Wymiary: Kierunki wykorzystania powierzchni);użytki rolne razem;;;;;ha;9152;8936;8782;;;;;;;
9346;PODZIAŁ TERYTORIALNY;POWIERZCHNIA GEODEZYJNA KRAJU (DANE GUGIK);Powierzchnia geodezyjna kraju według kierunków wykorzystania (Wymiary: Kierunki wykorzystania powierzchni);grunty leśne oraz zadrzewione i zakrzewione razem;;;;;ha;4926;4919;4908;;;;;;;
9353;PODZIAŁ TERYTORIALNY;POWIERZCHNIA GEODEZYJNA KRAJU (DANE GUGIK);Powierzchnia geodezyjna kraju według kierunków wykorzystania (Wymiary: Kierunki wykorzystania powierzchni);grunty zabudowane i zurbanizowane razem;;;;;ha;9669;9901;10073;;;;;;;
9366;PRZEMYSŁ I BUDOWNICTWO;BUDOWNICTWO MIESZKANIOWE;Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki);mieszkania na 1000 ludności;;;;;-;11,1;8,4;8,5;9,8;11,0;13,9;14,7;15,5;;
13253;PRZEMYSŁ I BUDOWNICTWO;POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM;"Nowe budynki mieszkalne (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków; Zakres przedmiotowy)";rok;ogółem;pozwolenia i zgłoszenia z projektem;;;szt.;182;175;176;267;279;323;314;262;;
13458;PRZEMYSŁ I BUDOWNICTWO;PRODUKCJA SPRZEDANA PRZEMYSŁU I BUDOWNICTWA;"Produkcja sprzedana przemysłu ogółem i na 1 mieszkańca (podmioty o liczbie pracujących>9) (Wymiary: Klasyfikacje PKD; Zakres przedmiotowy)";wg PKD 2007;na 1 mieszkańca;;;;zł;99991;88903;87533;74391;68935;75502;90441;;;
14426;RYNEK PRACY;AKTYWNOŚĆ EKONOMICZNA LUDNOŚCI DLA MIAST WOJEWÓDZKICH ORAZ DLA OBSZARU WOJEWÓDZTWA BEZ MIASTA WOJEWÓDZKIEGO (DANE ŚREDNIOROCZNE);"Bezrobotni i stopa bezrobocia (Wymiary: Bezrobotni i stopa bezrobocia; Wartość i precyzja)";stopa bezrobocia;wartość liczbowa;;;;%;;;;;;3,1;0,0;;;
15144;RYNEK PRACY;BEZROBOCIE REJESTROWANE;"Niepełnosprawni zarejestrowani w urzędzie pracy wg płci (Wymiary: Płeć; Bezrobotni)";ogółem;ogółem;;;;osoba;900;898;931;768;683;526;435;402;;
15207;RYNEK PRACY;BEZROBOCIE REJESTROWANE;Oferty pracy wg grup osób (Wymiary: Grupy osób);ogółem;;;;;-;230;164;362;560;716;442;533;749;;
15255;RYNEK PRACY;PRACUJĄCY WEDŁUG INNEGO PODZIAŁU NIŻ PKD;Pracujący na 1000 ludności (Wymiary: Pracujący);ogółem;;;;;osoba;319;326;333;338;353;385;395;;;
15442;SAMORZĄD TERYTORIALNY;PLANOWANIE PRZESTRZENNE;Decyzje o ustaleniu lokalizacji inwestycji celu publicznego i o warunkach zabudowy (Wymiary: Decyzje);decyzje o warunkach zabudowy ogółem;;;;;szt.;333;373;311;309;222;213;209;;;
15480;STAN I OCHRONA ŚRODOWISKA;EMISJA ZANIECZYSZCZEŃ POWIETRZA Z ZAKŁADÓW SZCZEGÓLNIE UCIĄŻLIWYCH;Emisja zanieczyszczeń gazowych (Wymiary: Rodzaje zanieczyszczeń);ogółem;;;;;t/r;3257237;2906311;2947405;3053035;3141267;3021706;3179888;3159775;;
15527;STAN I OCHRONA ŚRODOWISKA;GOSPODARKA WODNO-ŚCIEKOWA W PRZEMYŚLE;Ścieki przemysłowe odprowadzone w ciągu roku (Wymiary: Rodzaje ścieków);ścieki odprowadzone ogółem;;;;;dam3;50117;36738;35157;43495;42480;34650;35308;;;
15549;STAN I OCHRONA ŚRODOWISKA;OCHRONA PRZYRODY I RÓŻNORODNOŚCI BIOLOGICZNEJ;Obszary prawnie chronione (Wymiary: Rodzaje obszarów);ogółem;;;;;ha;6545,2;6545,23;6545,23;6554,77;6545,90;6545,90;6557,45;;;
15659;STAN I OCHRONA ŚRODOWISKA;ODPADY WYTWORZONE I DOTYCHCZAS SKŁADOWANE (NAGROMADZONE Z WYŁĄCZENIEM ODPADÓW KOMUNALNYCH);Odpady - wskaźniki (Wymiary: Wskaźniki);odpady wytworzone na 1 km2;;;;;t;2423,7;1243,5;1754,2;;;;;;;
15694;STAN I OCHRONA ŚRODOWISKA;TERENY ZIELENI;Tereny zieleni - wskaźniki (Wymiary: Wskaźniki);udział parków, zieleńców i terenów zieleni osiedlowej w powierzchni ogółem;;;;;%;2,9;2,9;3,0;3,0;3,2;3,2;3,3;;;
15940;SZKOLNICTWO;SKOLARYZACJA;"Współczynniki skolaryzacji (szkolnictwo podstawowe i gimnazjalne) (Wymiary: Rodzaje współczynników; Typy szkół)";współczynnik skolaryzacji brutto;szkoły podstawowe;;;;%;102,73;101,84;97,23;93,35;103,34;100,58;98,92;;;
15941;SZKOLNICTWO;SKOLARYZACJA;"Współczynniki skolaryzacji (szkolnictwo podstawowe i gimnazjalne) (Wymiary: Rodzaje współczynników; Typy szkół)";współczynnik skolaryzacji brutto;gimnazja;;;;%;101,98;102,51;102,75;104,76;106,82;108,44;108,97;;;
15998;SZKOLNICTWO;SZKOLNICTWO GIMNAZJALNE;"Gimnazja dla dzieci, młodzieży i dorosłych (Wymiary: Typy szkół; Wykaz; Przyporządkowanie)";gimnazja dla dzieci i młodzieży bez specjalnych;ogółem;ogółem;;;ob.;51;52;52;52;55;12;12;;;
16201;SZKOLNICTWO;SZKOLNICTWO OGÓLNOKSZTAŁCĄCE;"Licea ogólnokształcące dla młodzieży bez specjalnych (Wymiary: Typy szkół; Wykaz; Gestor)";licea ogólnokształcące dla młodzieży bez specjalnych;ogółem;ogółem;;;ob.;30;31;30;31;32;34;35;;;
16346;SZKOLNICTWO;SZKOLNICTWO PODSTAWOWE;"Szkoły podstawowe dla dzieci, młodzieży i dorosłych wg gestora (Wymiary: Typy szkół; Szkoły/Pomieszczenia/Uczniowie; Gestor)";szkoły podstawowe dla dzieci i młodzieży bez specjalnych;ogółem;ogółem;;;ob.;78;79;83;84;85;99;99;;;
16759;SZKOLNICTWO;SZKOLNICTWO PONADGIMNAZJALNE I PONADPODSTAWOWE, ZAWODOWE I ARTYSTYCZNE;"Szkoły średnie zawodowe razem (Wymiary: Szkoły; Wykaz)";technika (wraz z ogólnokształcącymi szkołami artystycznymi dającymi uprawnienia zawodowe);ogółem;;;;ob.;22;23;20;19;18;19;19;;;
